layer,strip,end,pedestal_end0,std_dev_end0,pedestal_end1,std_dev_end1
1,0,0,760,9.674627406843134,840,11.046367796459077
1,1,0,760,14.564193596544063,760,18.8560474564577
1,2,0,728,10.38766981347635,824,10.88832225539713
1,3,0,728,11.93845109832898,824,13.267025268627002
1,4,0,824,12.376214624731327,760,11.554757447313044
1,5,0,792,11.602905751342352,744,10.948169319774031
1,6,0,824,11.566822974013151,840,12.186270440075385
1,7,0,696,20.57473456743701,840,12.099228018552123
2,0,0,760,10.364760759566824,760,10.188697228564305
2,1,0,760,11.914896089593745,824,10.89246845458494
2,2,0,760,12.38546712384476,840,12.897305826932657
2,3,0,856,13.94853388096267,856,13.278626315040531
2,4,0,744,11.282990513782622,760,10.42369638190956
2,5,0,760,11.508397908175002,760,10.481787942739258
2,6,0,856,12.759742145554307,824,10.630347642986369
2,7,0,856,14.056468493651288,824,12.78660107357395
3,0,0,728,15.977147548920833,760,16.15033941831168
3,1,0,728,15.517701297970774,728,15.693899500993515
3,2,0,760,16.134845074822106,856,19.367728066457072
3,3,0,808,17.624854935137947,760,17.99469143444419
3,4,0,744,17.08559017269283,792,17.4670508108896
3,5,0,840,16.85675663042256,824,16.96131254116624
3,6,0,792,16.837996466056456,840,19.168088316152563
3,7,0,792,17.80854018405837,760,16.065322022997837
4,0,0,840,19.713655796219864,760,17.05055903733921
4,1,0,824,16.65409595576732,808,17.732641958623088
4,2,0,856,18.227905825803,808,16.200471727730083
4,3,0,808,18.047362540923807,792,18.26902141352199
4,4,0,808,18.7036658090916,760,15.81588650115286
4,5,0,760,17.981151870476946,760,17.687530331706714
4,6,0,760,16.62276306055092,760,15.502025991108573
4,7,0,824,17.012899049655516,744,15.34439178496661
5,0,0,824,11.100331897107004,760,11.796395155367057
5,1,0,696,11.9252605571091,856,13.605744202556334
5,2,0,760,12.697216943061088,808,14.190680186152518
5,3,0,760,11.080497263080009,808,14.0484675224261
5,4,0,840,12.04371305621094,744,10.634176326493618
5,5,0,840,12.802000036273784,744,11.74805775489502
5,6,0,824,12.90199929456993,760,11.3666629261888
5,7,0,728,10.400475680091738,712,10.89890048322731
6,0,0,872,12.501946890538388,808,12.136636716264867
6,1,0,728,12.003497846109628,760,11.646851139565396
6,2,0,824,11.849240693981637,808,12.174341355646002
6,3,0,760,13.836636666531575,760,12.716930629970582
6,4,0,760,12.44219665435346,840,14.27294952921387
6,5,0,824,12.17263615121646,728,11.26482736738756
6,6,0,824,12.53936921949932,872,10.916595588282243
6,7,0,760,10.687414401818272,760,9.76431013100004
7,0,0,792,11.795029033528031,792,13.503403414337878
7,1,0,744,13.85102900694018,728,14.832384401883488
7,2,0,728,15.85923784793557,760,15.665089031404332
7,3,0,808,14.318139551935406,728,16.099474395866974
7,4,0,808,15.50099022431053,760,15.658234618564665
7,5,0,824,13.946074859579603,824,14.310587398221358
7,6,0,1320,25.11726741574202,792,12.80969737882175
7,7,0,728,11.112517194610056,824,11.22823891607432
8,0,0,824,12.74221608054962,808,12.985422193574992
8,1,0,792,15.030429831477267,840,14.171242794993171
8,2,0,760,15.33715514340741,824,15.045413179273384
8,3,0,760,15.036732993986858,744,16.491865540677885
8,4,0,744,14.546622794874253,840,16.361212806351812
8,5,0,760,13.640898802212574,840,14.977896806730554
8,6,0,824,12.810781489387953,760,12.71039509346279
8,7,0,824,11.870340349692238,760,10.457722307266025
9,0,0,760,12.15219823150587,760,14.63675973720354
9,1,0,760,16.303367353699844,696,17.657819039384954
9,2,0,808,17.655029232029328,808,15.733923234488143
9,3,0,760,17.66437517342978,808,14.543366971506146
9,4,0,808,17.579401005377168,856,12.110811913600172
9,5,0,872,12.37702785189224,856,13.51106022635568
9,6,0,808,15.183716345426006,760,14.6940684098855
9,7,0,824,14.394577069531596,760,16.684801036106837
10,0,0,760,15.606452672848162,728,14.4983473380165
10,1,0,728,14.383898545643142,856,15.11023948995598
10,2,0,760,16.218258926527355,728,14.176564238729492
10,3,0,840,17.34071231130749,760,20.00521568895832
10,4,0,824,17.2506789640376,760,16.322468622793686
10,5,0,760,15.46428358952161,760,13.378796133496271
10,6,0,760,19.760255015721537,760,18.22214627238772
10,7,0,696,17.80104727751237,824,16.988899212983416
10,8,0,760,12.252709912903502,744,15.756795643649474
10,9,0,760,10.839732105664517,760,11.041846998628612
10,10,0,744,10.683436247449096,728,11.314390020822277
10,11,0,760,10.604666067455364,760,10.122468684825217
11,0,0,840,11.951656337678552,760,11.03472033727025
11,1,0,760,11.052872443150015,840,10.642206826402562
11,2,0,808,10.693888621769464,760,11.241214347693097
11,3,0,840,15.037578121804309,808,14.894453819418128
11,4,0,728,15.931515956949486,824,15.216582290534994
11,5,0,728,16.236436030476643,856,17.571340429245662
11,6,0,760,12.501983677756405,840,13.446291456301465
11,7,0,856,14.6027749424903,808,16.15092696240287
11,8,0,760,12.608256610715394,808,12.213579143835716
11,9,0,824,10.43785279135762,840,10.733370331166077
11,10,0,824,10.626576242737828,760,12.388978086742483
11,11,0,856,10.959207365710585,760,12.185512586590637
12,0,0,760,10.55596865395202,824,11.962129463806455
12,1,0,760,12.82023085192137,760,12.072528418990933
12,2,0,792,12.952078447230532,728,12.88119959410982
12,3,0,856,14.122676354802032,760,13.096576315327844
12,4,0,760,16.658178567121467,760,16.614198806558615
12,5,0,792,17.747194256482352,856,15.651915422137298
12,6,0,760,16.266202579478602,760,15.937046613058952
12,7,0,760,14.374178295547758,760,15.147142412306415
12,8,0,856,13.048653072686246,728,13.680404667865712
12,9,0,728,12.630923483783697,808,12.892737552615626
12,10,0,824,11.392634857290384,888,11.005969662842377
12,11,0,728,10.872771832086324,760,9.65783710686791
13,0,0,728,11.17791113989671,808,11.761468678205448
